RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL HIT,TOTAL ATTEMPTS,RTP SCORE
1,0,24502,Adam Scott,79.76,804,1008,-243.00
2,0,25804,Bubba Watson,78.32,719,918,-224.00
3,0,28237,Rory McIlroy,78.24,676,864,-235.00
4,0,36699,Patrick Rodgers,78.07,997,1277,-271.00
5,0,25900,Lucas Glover,78.03,941,1206,-251.00
6,0,20229,Stewart Cink,77.66,685,882,-166.00
7,0,24358,Robert Garrigus,77.59,765,986,-238.00
8,0,32102,Rickie Fowler,77.43,892,1152,-276.00
9,0,31323,Gary Woodland,77.17,1078,1397,-307.00
10,0,21209,Sergio Garcia,77.06,430,558,-116.00
11,0,25364,Paul Casey,76.90,789,1026,-210.00
12,0,20691,Greg Owen,76.81,954,1242,-217.00
13,0,29221,Webb Simpson,76.72,801,1044,-220.00
14,0,30944,Jason Kokrak,76.69,1033,1347,-285.00
15,0,24461,Thomas Aiken,76.62,662,864,-173.00
16,0,26951,Johnson Wagner,76.46,1046,1368,-273.00
17,0,27064,Jhonattan Vegas,76.38,1109,1452,-312.00
18,0,32839,Hideki Matsuyama,76.25,796,1044,-241.00
19,0,33141,Keegan Bradley,76.01,862,1134,-233.00
20,0,31646,Emiliano Grillo,75.95,998,1314,-287.00
21,0,32200,Roberto Castro,75.81,1200,1583,-317.00
22,0,26289,Boo Weekley,75.74,968,1278,-262.00
23,0,29420,Billy Horschel,75.73,777,1026,-228.00
24,0,25686,Jason Dufner,75.60,1075,1422,-277.00
25,0,23353,J.J. Henry,75.59,830,1098,-159.00
26,0,29518,Brendan Steele,75.58,938,1241,-249.00
27,0,21961,Charles Howell III,75.53,1074,1422,-312.00
28,0,35451,Scott Pinckney,75.51,965,1278,-251.00
29,0,34264,Hudson Swafford,75.44,1244,1649,-375.00
30,0,26329,Louis Oosthuizen,75.40,570,756,-148.00
31,0,28089,Jason Day,75.21,731,972,-265.00
32,0,34098,Russell Henley,74.96,931,1242,-243.00
33,0,26331,Charl Schwartzel,74.90,755,1008,-215.00
34,0,27936,Martin Laird,74.88,954,1274,-260.00
35,0,24924,Bill Haas,74.83,862,1152,-201.00
36,0,10809,Jim Furyk,74.75,592,792,-137.00
37,0,36689,Brooks Koepka,74.72,807,1080,-271.00
38,0,32150,Michael Thompson,74.66,722,967,-206.00
39,0,12510,Chad Campbell,74.65,1075,1440,-265.00
40,0,33122,Russell Knox,74.53,872,1170,-210.00
41,0,20645,John Senden,74.52,1056,1417,-267.00
42,0,22405,Justin Rose,74.49,657,882,-198.00
43,0,27436,Graham DeLaet,74.48,785,1054,-222.00
44,0,40026,Daniel Berger,74.46,965,1296,-298.00
44,0,25818,Scott Piercy,74.46,866,1163,-236.00
46,0,27129,Luke List,74.44,871,1170,-230.00
47,0,30925,Dustin Johnson,74.42,841,1130,-336.00
47,0,26476,Chez Reavie,74.42,1018,1368,-268.00
49,0,20472,Alex Cejka,74.40,683,918,-189.00
50,0,23320,Ryan Palmer,74.29,1043,1404,-317.00
51,0,23108,Matt Kuchar,74.24,1029,1386,-315.00
52,0,30163,Henrik Norlander,74.16,706,952,-176.00
53,0,32618,Rhein Gibson,74.08,586,791,-140.00
54,0,24140,Sean O'Hair,74.06,1119,1511,-314.00
55,0,27214,Kevin Streelman,74.04,850,1148,-219.00
56,0,37273,Derek Ernst,74.03,573,774,-121.00
57,0,35545,Blayne Barber,73.85,983,1331,-257.00
58,0,31202,William McGirt,73.80,1169,1584,-324.00
59,0,30110,Kyle Stanley,73.59,1045,1420,-263.00
60,0,26758,David Hearn,73.58,1086,1476,-277.00
61,0,46440,Smylie Kaufman,73.46,952,1296,-296.00
62,0,25396,Kevin Na,73.43,912,1242,-253.00
63,0,29476,Kyle Reifers,73.32,1278,1743,-326.00
64,0,37189,Harold Varner III,73.30,1054,1438,-295.00
65,0,27141,J.B. Holmes,73.22,801,1094,-251.00
66,0,28114,Dawie van der Walt,73.21,738,1008,-190.00
67,0,29485,Brett Stegmaier,73.19,988,1350,-255.00
68,0,35879,Kelly Kraft,73.18,592,809,-170.00
69,0,29725,Tony Finau,73.15,1027,1404,-317.00
69,0,25493,Nick Taylor,73.15,869,1188,-228.00
71,0,34431,Robert Streb,73.14,866,1184,-212.00
72,0,27466,Spencer Levin,73.10,1079,1476,-278.00
73,0,26596,Ryan Moore,73.08,855,1170,-256.00
74,0,08075,Jerry Kelly,73.06,789,1080,-188.00
75,0,33448,Justin Thomas,73.04,986,1350,-298.00
76,0,32366,Kevin Chappell,73.01,1025,1404,-279.00
77,0,34174,John Huh,72.95,1033,1416,-248.00
78,0,29720,Andres Gonzales,72.92,840,1152,-213.00
79,0,25632,Jimmy Walker,72.91,926,1270,-314.00
80,0,29268,Bronson Burgoon,72.90,850,1166,-215.00
81,0,33418,Shawn Stefani,72.73,1008,1386,-233.00
82,0,12716,Charley Hoffman,72.61,928,1278,-246.00
82,0,32757,Patton Kizzire,72.61,978,1347,-276.00
84,0,27649,Brandt Snedeker,72.59,980,1350,-291.00
85,0,34046,Jordan Spieth,72.51,757,1044,-277.00
86,0,37455,Si Woo Kim,72.45,1291,1782,-387.00
87,0,33413,Ben Martin,72.43,1043,1440,-303.00
88,0,24024,Zach Johnson,72.41,950,1312,-265.00
89,0,29461,Jamie Lovemark,72.40,1078,1489,-321.00
90,0,01810,Phil Mickelson,72.32,768,1062,-250.00
91,0,29745,Tyler Aldridge,72.31,872,1206,-215.00
91,0,24912,Will MacKenzie,72.31,859,1188,-192.00
93,0,29478,Kevin Kisner,72.22,949,1314,-286.00
94,0,31557,Jim Herman,72.14,922,1278,-199.00
95,0,33399,Adam Hadwin,72.07,1138,1579,-335.00
96,0,34563,Chesson Hadley,71.88,864,1202,-228.00
96,0,26851,Marc Leishman,71.88,841,1170,-234.00
98,0,27963,Chris Stroud,71.82,892,1242,-244.00
99,0,34360,Patrick Reed,71.79,1008,1404,-323.00
100,0,30692,Scott Stallings,71.76,813,1133,-203.00
101,0,25572,Graeme McDowell,71.73,581,810,-151.00
102,0,29926,Danny Lee,71.67,916,1278,-258.00
102,0,25349,Tim Wilkinson,71.67,645,900,-177.00
104,0,23983,Luke Donald,71.66,761,1062,-183.00
105,0,28158,Steve Marino,71.59,718,1003,-183.00
106,0,34409,David Lingmerth,71.57,773,1080,-211.00
107,0,27974,Sung Kang,71.46,939,1314,-247.00
108,0,29974,Branden Grace,71.43,540,756,-139.00
109,0,34099,Harris English,71.35,934,1309,-258.00
110,0,22892,Jason Gore,71.11,768,1080,-192.00
111,0,29289,S.Y. Noh,71.10,883,1242,-239.00
112,0,25240,D.A. Points,71.08,499,702,-129.00
113,0,37454,Whee Kim,71.03,831,1170,-197.00
114,0,30926,Chris Kirk,71.00,945,1331,-259.00
115,0,25198,Francesco Molinari,70.96,728,1026,-193.00
116,0,23638,Brendon de Jonge,70.85,829,1170,-212.00
117,0,24357,K.J. Choi,70.78,848,1198,-228.00
117,0,02206,David Toms,70.78,688,972,-158.00
119,0,32448,James Hahn,70.73,887,1254,-234.00
120,0,28475,Jeff Overton,70.69,738,1044,-165.00
120,0,32876,Martin Piller,70.69,598,846,-153.00
122,0,24507,Jason Bohn,70.53,749,1062,-206.00
123,0,23325,Vaughn Taylor,70.48,850,1206,-233.00
124,0,23621,Rory Sabbatini,70.47,494,701,-97.00
125,0,29479,Scott Brown,70.45,882,1252,-241.00
126,0,33204,Shane Lowry,70.42,469,666,-122.00
127,0,20848,Ángel Cabrera,70.41,621,882,-156.00
128,0,25892,Steve Wheatcroft,70.40,887,1260,-233.00
129,0,29223,Sam Saunders,70.37,646,918,-181.00
130,0,06567,Vijay Singh,70.34,823,1170,-210.00
131,0,28132,Tyrone Van Aswegen,70.22,1108,1578,-276.00
132,0,24846,Ricky Barnes,70.21,1011,1440,-310.00
133,0,35732,Wes Roach,70.16,543,774,-151.00
134,0,22046,Geoff Ogilvy,70.11,631,900,-162.00
135,0,21731,Freddie Jacobson,70.08,904,1290,-256.00
136,0,35891,Cameron Smith,70.05,580,828,-150.00
137,0,34261,Scott Langley,70.02,668,954,-151.00
138,0,27644,Brian Harman,69.92,1155,1652,-331.00
138,0,33419,Cameron Tringale,69.92,881,1260,-230.00
140,0,45526,Abraham Ancer,69.88,478,684,-118.00
141,0,33667,Carlos Ortiz,69.85,767,1098,-205.00
142,0,32640,Troy Merritt,69.80,816,1169,-244.00
143,0,23541,Ben Crane,69.71,824,1182,-201.00
144,0,21878,Mark Wilson,69.70,690,990,-133.00
145,0,34265,Will Wilcox,69.69,715,1026,-202.00
146,0,33461,Morgan Hoffmann,69.68,740,1062,-230.00
147,0,35300,Andrew Loupe,69.60,838,1204,-272.00
148,0,35539,Luke Guthrie,69.59,563,809,-163.00
149,0,26300,Matt Jones,69.58,787,1131,-213.00
150,0,27942,Rob Oppenheim,69.57,638,917,-155.00
151,0,36801,Mark Hubbard,69.52,1038,1493,-275.00
152,0,28679,Fabián Gómez,69.48,913,1314,-256.00
153,0,20766,Padraig Harrington,69.44,550,792,-149.00
153,0,31560,Brian Stuard,69.44,750,1080,-193.00
155,0,30711,Colt Knost,69.38,886,1277,-209.00
156,0,34262,Jon Curran,69.23,1046,1511,-280.00
157,0,25834,Daniel Summerhays,69.13,983,1422,-302.00
158,0,06527,Steve Stricker,69.01,559,810,-157.00
159,0,39975,Michael Kim,68.92,1062,1541,-275.00
160,0,40058,Zac Blair,68.91,1004,1457,-244.00
161,0,29222,Billy Hurley III,68.74,730,1062,-199.00
162,0,20098,Stuart Appleby,68.41,812,1187,-218.00
163,0,31420,Anirban Lahiri,68.40,591,864,-165.00
164,0,20157,Retief Goosen,68.29,590,864,-168.00
165,0,24490,George McNeill,68.24,565,828,-124.00
166,0,10885,Robert Allenby,68.16,503,738,-93.00
167,0,22371,Aaron Baddeley,68.08,917,1347,-263.00
168,0,27770,Camilo Villegas,68.00,869,1278,-231.00
169,0,20572,Rod Pampling,67.87,452,666,-111.00
170,0,35532,Tom Hoge,67.78,768,1133,-206.00
171,0,23800,Bryce Molder,67.66,816,1206,-230.00
172,0,33410,Andrew Landry,67.34,400,594,-118.00
173,0,10213,Dicky Pride,67.21,496,738,-118.00
174,0,25720,Chad Collins,67.07,772,1151,-195.00
175,0,06522,Ernie Els,67.06,676,1008,-190.00
176,0,27895,Jonas Blixt,66.97,815,1217,-258.00
177,0,34466,Peter Malnati,66.82,890,1332,-223.00
178,0,28092,D.H. Lee,66.67,552,828,-150.00
179,0,31416,Derek Fathauer,66.62,910,1366,-248.00
180,0,24781,Hunter Mahan,66.52,598,899,-160.00
181,0,20104,Ken Duke,65.86,569,864,-152.00
182,0,27747,Hiroshi Iwata,65.75,789,1200,-218.00
183,0,24494,Erik Compton,65.69,603,918,-164.00
184,0,25274,Steven Bowditch,60.81,602,990,-157.00
185,0,30927,Brendon Todd,58.95,573,972,-135.00